,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
54038,-18.3080132222222,-45.193765,685.283,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,0.0832412280427689,0.2027269526884276,0.1080096749454779,0.0132080811003888,0.0383744333602717,0005SET_000_DJI_8741.T,-0.122176388360041,5.4324052411845125,-0.2435069573375428,-0.782076792522193,-0.4757021946655606,0.3552869997955525,0.1222860924917707,-2.444372628550791,-63.69794716190916,0.4178287400372439,2.4354152077654065,1.8769332727902568,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:02,,,-18.30775,-45.19347,0.072,,28.082,7.53,96.3,65.4,7.03,0.59,,-0.02,,4.94,15.35,3.37,-103,40,566.4,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1417,42.738
54039,-18.3080132222222,-45.193765,685.283,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,0.0832412280427689,0.2027269526884276,0.1080096749454779,0.0132080811003888,0.0383744333602717,0005SET_000_DJI_8741.T,-0.122176388360041,5.4324052411845125,-0.2435069573375428,-0.782076792522193,-0.4757021946655606,0.3552869997955525,0.1222860924917707,-2.444372628550791,-63.69794716190916,0.4178287400372439,2.4354152077654065,1.8769332727902568,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:07,,,-18.30779,-45.19336,0.071,,28.082,7.53,96.6,65.3,7.03,0.58,,-0.02,,4.93,15.32,3.23,-107,40,566.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1418,49.437
54040,-18.3080132222222,-45.193765,685.283,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,0.0832412280427689,0.2027269526884276,0.1080096749454779,0.0132080811003888,0.0383744333602717,0005SET_000_DJI_8741.T,-0.122176388360041,5.4324052411845125,-0.2435069573375428,-0.782076792522193,-0.4757021946655606,0.3552869997955525,0.1222860924917707,-2.444372628550791,-63.69794716190916,0.4178287400372439,2.4354152077654065,1.8769332727902568,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:12,,,-18.30783,-45.19324,0.07,,28.082,7.53,97,65.2,7.04,0.68,,0.1,,4.87,15.14,4.1,-86,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1419,59.048
54041,-18.3080132222222,-45.193765,685.283,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,0.0832412280427689,0.2027269526884276,0.1080096749454779,0.0132080811003888,0.0383744333602717,0005SET_000_DJI_8741.T,-0.122176388360041,5.4324052411845125,-0.2435069573375428,-0.782076792522193,-0.4757021946655606,0.3552869997955525,0.1222860924917707,-2.444372628550791,-63.69794716190916,0.4178287400372439,2.4354152077654065,1.8769332727902568,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:17,,,-18.30787,-45.19313,0.068,,28.079,7.53,97.4,65.2,7.04,0.67,,0.2,,4.92,15.28,4.17,-84,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1420,68.9
54042,-18.3080132222222,-45.193765,685.283,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,0.0832412280427689,0.2027269526884276,0.1080096749454779,0.0132080811003888,0.0383744333602717,0005SET_000_DJI_8741.T,-0.122176388360041,5.4324052411845125,-0.2435069573375428,-0.782076792522193,-0.4757021946655606,0.3552869997955525,0.1222860924917707,-2.444372628550791,-63.69794716190916,0.4178287400372439,2.4354152077654065,1.8769332727902568,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:22,,,-18.30791,-45.19301,0.068,,28.076,7.53,97.8,65.3,7.05,0.56,,0.24,,4.89,15.2,3.79,-93,40,566.7,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1421,80.525
54043,-18.3080132222222,-45.193765,685.283,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8741.TIF,0.0832412280427689,0.2027269526884276,0.1080096749454779,0.0132080811003888,0.0383744333602717,0005SET_000_DJI_8741.T,-0.122176388360041,5.4324052411845125,-0.2435069573375428,-0.782076792522193,-0.4757021946655606,0.3552869997955525,0.1222860924917707,-2.444372628550791,-63.69794716190916,0.4178287400372439,2.4354152077654065,1.8769332727902568,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:27,,,-18.30794,-45.19289,0.067,,28.079,7.53,98.3,65.3,7.05,0.53,,0.17,,4.87,15.15,3.19,-108,40,567.2,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1422,92.729
54193,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:17,,,-18.30741,-45.19447,0.093,,28.064,7.53,96.6,65.3,7.09,0.57,,0.01,,4.92,15.29,2.34,-131,40,566.4,,,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1408,93.962
54194,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:22,,,-18.30744,-45.19436,0.087,,28.071,7.53,95.3,65.3,7.09,0.55,,-0.02,,4.92,15.29,2.4,-130,40,566.5,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1409,82.426
54195,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:27,,,-18.30748,-45.19425,0.083,,28.08,7.54,94.8,65.3,7.08,0.57,,-0.02,,4.93,15.31,2.56,-125,40,566.3,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1410,70.398
54196,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:32,,,-18.30752,-45.19414,0.079,,28.082,7.54,94.8,65.3,7.07,0.56,,-0.07,,4.93,15.32,3.09,-110,40,566.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1411,58.54
54197,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:37,,,-18.30756,-45.19403,0.076,,28.086,7.54,95.1,65.2,7.07,0.54,,-0.03,,4.92,15.28,3.25,-106,40,566.0,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1412,46.982
54198,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:42,,,-18.3076,-45.19392,0.076,,28.087,7.54,95.2,65.3,7.06,0.53,,-0.02,,4.92,15.3,3.29,-105,40,566.1,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1413,36.013
54199,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:47,,,-18.30764,-45.19381,0.075,,28.085,7.54,95.4,65.3,7.04,0.54,,-0.02,,4.92,15.3,3.15,-109,40,566.1,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1414,26.378
54200,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:52,,,-18.30768,-45.1937,0.074,,28.088,7.54,95.7,65.4,7.03,0.55,,-0.03,,4.94,15.36,3.57,-98,40,566.2,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1415,20.098
54201,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:57,,,-18.30772,-45.19359,0.073,,28.087,7.53,96,65.4,7.03,0.55,,-0.08,,4.94,15.36,3.36,-103,40,566.0,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1416,20.526
54202,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:02,,,-18.30775,-45.19347,0.072,,28.082,7.53,96.3,65.4,7.03,0.59,,-0.02,,4.94,15.35,3.37,-103,40,566.4,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1417,28.772
54203,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:07,,,-18.30779,-45.19336,0.071,,28.082,7.53,96.6,65.3,7.03,0.58,,-0.02,,4.93,15.32,3.23,-107,40,566.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1418,38.449
54204,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:12,,,-18.30783,-45.19324,0.07,,28.082,7.53,97,65.2,7.04,0.68,,0.1,,4.87,15.14,4.1,-86,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1419,50.431
54205,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:17,,,-18.30787,-45.19313,0.068,,28.079,7.53,97.4,65.2,7.04,0.67,,0.2,,4.92,15.28,4.17,-84,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1420,61.942
54206,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:22,,,-18.30791,-45.19301,0.068,,28.076,7.53,97.8,65.3,7.05,0.56,,0.24,,4.89,15.2,3.79,-93,40,566.7,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1421,74.807
54207,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:27,,,-18.30794,-45.19289,0.067,,28.079,7.53,98.3,65.3,7.05,0.53,,0.17,,4.87,15.15,3.19,-108,40,567.2,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1422,87.72
54208,-18.3078600555556,-45.1937166666667,685.317,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8751.TIF,0.0834724324454009,0.2032853701988183,0.1093050117428165,0.0128196180160687,0.0380894107827148,0005SET_000_DJI_8751.T,-0.1270754470533254,5.431874781508721,-0.2483475612639527,-0.7900567962190935,-0.4831634721304729,0.3484690242048122,0.1172829846652589,-2.514870154405461,-66.02544126376259,0.4178192769250274,2.435359366480505,1.859799170756488,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:32,,,-18.30798,-45.19278,0.067,,28.081,7.53,98.7,65.3,7.05,0.62,,0.12,,4.88,15.18,4.05,-87,40,567.4,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1423,99.776
54357,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:17,,,-18.30741,-45.19447,0.093,,28.064,7.53,96.6,65.3,7.09,0.57,,0.01,,4.92,15.29,2.34,-131,40,566.4,,,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1408,90.805
54358,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:22,,,-18.30744,-45.19436,0.087,,28.071,7.53,95.3,65.3,7.09,0.55,,-0.02,,4.92,15.29,2.4,-130,40,566.5,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1409,78.785
54359,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:27,,,-18.30748,-45.19425,0.083,,28.08,7.54,94.8,65.3,7.08,0.57,,-0.02,,4.93,15.31,2.56,-125,40,566.3,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1410,66.354
54360,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:32,,,-18.30752,-45.19414,0.079,,28.082,7.54,94.8,65.3,7.07,0.56,,-0.07,,4.93,15.32,3.09,-110,40,566.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1411,53.925
54361,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:37,,,-18.30756,-45.19403,0.076,,28.086,7.54,95.1,65.2,7.07,0.54,,-0.03,,4.92,15.28,3.25,-106,40,566.0,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1412,41.499
54362,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:42,,,-18.3076,-45.19392,0.076,,28.087,7.54,95.2,65.3,7.06,0.53,,-0.02,,4.92,15.3,3.29,-105,40,566.1,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1413,29.08
54363,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:47,,,-18.30764,-45.19381,0.075,,28.085,7.54,95.4,65.3,7.04,0.54,,-0.02,,4.92,15.3,3.15,-109,40,566.1,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1414,16.686
54364,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:52,,,-18.30768,-45.1937,0.074,,28.088,7.54,95.7,65.4,7.03,0.55,,-0.03,,4.94,15.36,3.57,-98,40,566.2,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1415,4.524
54365,-18.3077083888889,-45.1936693055556,685.269,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_8761.TIF,0.0834302029804452,0.2031538975156443,0.1087353677817258,0.0125071924674214,0.0378241174935833,0005SET_000_DJI_8761.T,-0.12456155215694,5.431423101558052,-0.2474360935076022,-0.7936831350027619,-0.483839378631394,0.3478547805118112,0.1150241427658405,-2.57082688360329,-67.96792771277268,0.4177611190849464,2.435016220244131,1.8683331988489085,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:57,,,-18.30772,-45.19359,0.073,,28.087,7.53,96,65.4,7.03,0.55,,-0.08,,4.94,15.36,3.36,-103,40,566.0,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1416,8.471
