,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
54860,-18.3072250277778,-45.1935171111111,685.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8791.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8791.TIF,0.1034080921875141,0.2533387265695841,0.1333871220475856,0.0142555462259135,0.0449160166382556,0005SET_000_DJI_8791.T,-0.1183357565028148,5.420098656324873,-0.2479940976560416,-0.8068912409587997,-0.4961836682258885,0.3367342810067669,0.1068734822903508,-2.7164179748073773,-60.47771325504778,0.4202718188333861,2.449892665171645,1.8992742528713231,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:12,,,-18.30783,-45.19324,0.07,,28.082,7.53,97,65.2,7.04,0.68,,0.1,,4.87,15.14,4.1,-86,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1419,73.355
54861,-18.3072250277778,-45.1935171111111,685.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8791.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8791.TIF,0.1034080921875141,0.2533387265695841,0.1333871220475856,0.0142555462259135,0.0449160166382556,0005SET_000_DJI_8791.T,-0.1183357565028148,5.420098656324873,-0.2479940976560416,-0.8068912409587997,-0.4961836682258885,0.3367342810067669,0.1068734822903508,-2.7164179748073773,-60.47771325504778,0.4202718188333861,2.449892665171645,1.8992742528713231,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:17,,,-18.30787,-45.19313,0.068,,28.079,7.53,97.4,65.2,7.04,0.67,,0.2,,4.92,15.28,4.17,-84,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1420,82.544
54862,-18.3072250277778,-45.1935171111111,685.0,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8791.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8791.TIF,0.1034080921875141,0.2533387265695841,0.1333871220475856,0.0142555462259135,0.0449160166382556,0005SET_000_DJI_8791.T,-0.1183357565028148,5.420098656324873,-0.2479940976560416,-0.8068912409587997,-0.4961836682258885,0.3367342810067669,0.1068734822903508,-2.7164179748073773,-60.47771325504778,0.4202718188333861,2.449892665171645,1.8992742528713231,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:22,,,-18.30791,-45.19301,0.068,,28.076,7.53,97.8,65.3,7.05,0.56,,0.24,,4.89,15.2,3.79,-93,40,566.7,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1421,93.097
55016,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:32,,,-18.30752,-45.19414,0.079,,28.082,7.54,94.8,65.3,7.07,0.56,,-0.07,,4.93,15.32,3.09,-110,40,566.2,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1411,93.752
55017,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:37,,,-18.30756,-45.19403,0.076,,28.086,7.54,95.1,65.2,7.07,0.54,,-0.03,,4.92,15.28,3.25,-106,40,566.0,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1412,88.105
55018,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:42,,,-18.3076,-45.19392,0.076,,28.087,7.54,95.2,65.3,7.06,0.53,,-0.02,,4.92,15.3,3.29,-105,40,566.1,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1413,83.934
55019,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:47,,,-18.30764,-45.19381,0.075,,28.085,7.54,95.4,65.3,7.04,0.54,,-0.02,,4.92,15.3,3.15,-109,40,566.1,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1414,81.466
55020,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:52,,,-18.30768,-45.1937,0.074,,28.088,7.54,95.7,65.4,7.03,0.55,,-0.03,,4.94,15.36,3.57,-98,40,566.2,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1415,80.855
55021,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:36:57,,,-18.30772,-45.19359,0.073,,28.087,7.53,96,65.4,7.03,0.55,,-0.08,,4.94,15.36,3.36,-103,40,566.0,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1416,82.145
55022,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:02,,,-18.30775,-45.19347,0.072,,28.082,7.53,96.3,65.4,7.03,0.59,,-0.02,,4.94,15.35,3.37,-103,40,566.4,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1417,84.099
55023,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:07,,,-18.30779,-45.19336,0.071,,28.082,7.53,96.6,65.3,7.03,0.58,,-0.02,,4.93,15.32,3.23,-107,40,566.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1418,88.972
55024,-18.3069940277778,-45.1934459166667,685.05,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_8801.TIF,0.1033392101156616,0.2531414579994888,0.1339318774163333,0.0142461705168261,0.0451505908117143,0005SET_000_DJI_8801.T,-0.1208520624888455,5.41977950018667,-0.2490493722255392,-0.8077155055618993,-0.4957564382659889,0.3371160897816854,0.1063687808432732,-2.7323978677970278,-60.517433297641546,0.4202254463780293,2.4496167303404213,1.8900762304151617,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:37:12,,,-18.30783,-45.19324,0.07,,28.082,7.53,97,65.2,7.04,0.68,,0.1,,4.87,15.14,4.1,-86,40,566.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1419,95.464
58937,-18.3061961944444,-45.19527175,685.186,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9041.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9041.TIF,0.1098821968499947,0.2610620638267288,0.2892064451056952,0.0156837010517343,0.05058260850526,0005SET_000_DJI_9041.T,-0.6869027449914016,5.294355847330888,-0.6432875822505176,-0.8971190033564678,-0.7022705236221349,0.1749013874389063,0.0542301228660462,-2.7648355215635143,-54.65980508450851,0.4075541341465498,2.375835861591999,0.9026841145650104,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:17,,,-18.307,-45.19567,0.196,,27.996,7.51,88.5,64.1,7.06,0.6,,0.06,,4.95,15.39,2.4,-130,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1396,98.773
58938,-18.3061961944444,-45.19527175,685.186,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9041.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9041.TIF,0.1098821968499947,0.2610620638267288,0.2892064451056952,0.0156837010517343,0.05058260850526,0005SET_000_DJI_9041.T,-0.6869027449914016,5.294355847330888,-0.6432875822505176,-0.8971190033564678,-0.7022705236221349,0.1749013874389063,0.0542301228660462,-2.7648355215635143,-54.65980508450851,0.4075541341465498,2.375835861591999,0.9026841145650104,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:22,,,-18.30704,-45.19558,0.181,,27.995,7.48,90.2,64.0,7.05,0.59,,0.06,,4.93,15.33,2.35,-131,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1397,99.31
58939,-18.3061961944444,-45.19527175,685.186,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9041.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9041.TIF,0.1098821968499947,0.2610620638267288,0.2892064451056952,0.0156837010517343,0.05058260850526,0005SET_000_DJI_9041.T,-0.6869027449914016,5.294355847330888,-0.6432875822505176,-0.8971190033564678,-0.7022705236221349,0.1749013874389063,0.0542301228660462,-2.7648355215635143,-54.65980508450851,0.4075541341465498,2.375835861591999,0.9026841145650104,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:27,,,-18.30707,-45.19548,0.166,,27.995,7.46,96.4,64.1,7.05,0.54,,0.02,,4.93,15.34,2.34,-131,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1398,99.619
59095,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:47,,,-18.30685,-45.19614,0.214,,28.029,7.58,81,64.5,7.08,0.62,,0.02,,4.98,15.48,2.12,-138,40,569.4,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1390,94.705
59096,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:52,,,-18.30687,-45.19607,0.226,,28.021,7.58,81.8,64.3,7.07,0.63,,0.02,,4.97,15.44,2.14,-137,40,568.9,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1391,89.663
59097,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:57,,,-18.30689,-45.196,0.231,,28.007,7.57,82.9,64.1,7.07,0.59,,0.03,,4.95,15.37,2.17,-136,39,568.2,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1392,85.024
59098,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:02,,,-18.30692,-45.19592,0.225,,27.998,7.56,84.1,64.0,7.06,0.57,,0.05,,4.94,15.36,2.22,-135,39,567.2,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7,1393,80.853
59099,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:07,,,-18.30694,-45.19584,0.217,,27.993,7.55,85.5,64.0,7.06,0.59,,0.07,,4.94,15.35,2.28,-133,39,567.1,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1394,76.677
59100,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:12,,,-18.30697,-45.19576,0.208,,27.994,7.53,86.9,64.0,7.06,0.61,,0.08,,4.94,15.36,2.3,-132,39,567.4,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1395,74.228
59101,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:17,,,-18.307,-45.19567,0.196,,27.996,7.51,88.5,64.1,7.06,0.6,,0.06,,4.95,15.39,2.4,-130,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1396,72.367
59102,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:22,,,-18.30704,-45.19558,0.181,,27.995,7.48,90.2,64.0,7.05,0.59,,0.06,,4.93,15.33,2.35,-131,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1397,72.938
59103,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:27,,,-18.30707,-45.19548,0.166,,27.995,7.46,96.4,64.1,7.05,0.54,,0.02,,4.93,15.34,2.34,-131,39,567.5,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1398,73.716
59104,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:32,,,-18.30709,-45.19539,0.154,,28.0,7.43,97.7,64.2,7.05,0.53,,-0.01,,4.93,15.33,2.33,-132,39,567.7,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1399,75.026
59105,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:37,,,-18.30712,-45.19529,0.146,,28.012,7.41,98.4,64.4,7.05,0.54,,-0.02,,4.94,15.37,2.44,-128,40,567.6,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1400,78.763
59106,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:42,,,-18.30715,-45.1952,0.14,,28.019,7.39,99,64.6,7.06,0.57,,-0.04,,4.96,15.41,2.62,-123,40,567.9,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1401,83.575
59107,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:47,,,-18.30718,-45.1951,0.133,,28.023,7.37,99.5,64.7,7.05,0.59,,-0.04,,4.95,15.39,2.51,-126,40,567.8,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1402,89.596
59108,-18.3064155833333,-45.1953683611111,685.331,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,89.9, _Campo2022-03-TM_0005SET_000_DJI_9051.TIF,0.1115536722456093,0.2620563448083219,0.2838070747932125,0.0165642661053005,0.0526601309596766,0005SET_000_DJI_9051.T,-0.65731437517224,5.249242883483064,-0.6186850814553226,-0.889708078968179,-0.686982088837795,0.1855490424192061,0.0583645285001071,-2.707079668308881,-51.40662620800869,0.4028336117684641,2.349150319599957,0.923360860539722,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:35:52,,,-18.30721,-45.195,0.128,,28.027,7.37,100.1,64.8,7.05,0.55,,-0.04,,4.94,15.37,2.54,-126,40,567.8,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1403,96.516
59256,-18.3066388333333,-45.1954673333333,685.486,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9061.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9061.TIF,0.1124248071097491,0.2631378262399752,0.2890353351911126,0.0172104500781905,0.0544512655076984,0005SET_000_DJI_9061.T,-0.6711711904175229,5.234162101350264,-0.6246203664914907,-0.8876036771375896,-0.6829496964544218,0.1883896495620328,0.0595444500472954,-2.679514044476279,-49.20939889078326,0.4012992927064764,2.3405672911949056,0.910400197491377,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:32,,,-18.3068,-45.19635,0.192,,28.035,7.59,78.5,64.7,7.08,0.59,,0.05,,5.01,15.56,2.13,-138,40,570.4,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.6,1387,94.888
59257,-18.3066388333333,-45.1954673333333,685.486,2022-03-25, _Campo2022-03-TM_0005SET_000_DJI_9061.TIF,90.0, _Campo2022-03-TM_0005SET_000_DJI_9061.TIF,0.1124248071097491,0.2631378262399752,0.2890353351911126,0.0172104500781905,0.0544512655076984,0005SET_000_DJI_9061.T,-0.6711711904175229,5.234162101350264,-0.6246203664914907,-0.8876036771375896,-0.6829496964544218,0.1883896495620328,0.0595444500472954,-2.679514044476279,-49.20939889078326,0.4012992927064764,2.3405672911949056,0.910400197491377,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-25,07:34:37,,,-18.30682,-45.19628,0.196,,28.029,7.59,79.3,64.6,7.08,0.59,,0.06,,5,15.53,2.11,-138,40,570.1,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5,1388,88.124
