,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
5485,-19.8582966666667,-43.978269,840.195,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4421.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4421.TIF,0.0676997149220339,0.1735117037859536,0.2107452965641205,0.0921855882969955,0.0852784740322667,0001SET_000_DJI_4421.T,-0.8244145986748511,5.658424191207668,-0.5201529148325477,-0.3913754397194621,-0.4238403634920292,0.4046518495197838,0.4374265513866284,0.3345839841429192,3.923428367354735,0.4386690706048893,2.562960626729044,0.823324205165175,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,95.024
5515,-19.858485,-43.9781373055556,840.354,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4431.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4431.TIF,0.066152660299467,0.1795017210103731,0.2079413611376538,0.093863296161598,0.0848172484219962,0001SET_000_DJI_4431.T,-0.7899016234501343,5.8777968549989605,-0.5012086984126005,-0.3779864300203382,-0.4205653008833917,0.4078902242341703,0.451393102594255,0.3785188882040691,4.462758404054823,0.4614168088780825,2.713446748744273,0.863232403733021,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,69.965
5545,-19.8586233333333,-43.9780401111111,840.349,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4441.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4441.TIF,0.0661693953707636,0.177785114810498,0.1063109397967043,0.0938330793657135,0.0869447479682733,0001SET_000_DJI_4441.T,-0.2257868689891601,5.840477496998035,-0.0793844385743951,-0.0623444082076964,-0.1002102036550802,0.8178344405057044,0.882628632059392,0.3873827096393164,4.455504428866421,0.4575267715149121,2.6868178833178646,1.6723125122444775,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,51.534
5575,-19.8588401944444,-43.9778911111111,840.241,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4451.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4451.TIF,0.0658543635986201,0.1769368090507609,0.1058818989218587,0.0928833729354543,0.0862668454709368,0001SET_000_DJI_4451.T,-0.2262250321907592,5.841201065777826,-0.0807898130598362,-0.0653963635847594,-0.1020826522333359,0.8147459230458466,0.8772356170529453,0.3811987876038458,4.418833046726755,0.4575225871681789,2.686789445406901,1.6710770287690158,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,22.877
5605,-19.8590393888889,-43.9777534722222,840.212,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4461.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4461.TIF,0.0697856615653398,0.1736697787758142,0.104755455504635,0.0926682860713689,0.0854568763380173,0001SET_000_DJI_4461.T,-0.2013579690478951,5.542300734498887,-0.0792694512785362,-0.0612244978074878,-0.1014580862327154,0.8157749486778393,0.8846153703877381,0.3023817092857109,3.538412849185667,0.4267069040022339,2.4886169290407665,1.6578590388366934,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,4.166
5635,-19.8592928333333,-43.9775788888889,840.097,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4471.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4471.TIF,0.0685678249611211,0.0887865655944322,0.1008903298704298,0.0953498345286545,0.0853780697492901,0001SET_000_DJI_4471.T,-0.364047248510034,3.075586269187772,-0.0985816796491811,-0.0282332383828819,-0.0832790755319156,0.8462463137838722,0.9450839803092052,0.3497431165013795,4.096404586428209,0.1284917475891653,1.2948721305477515,0.8800304816968874,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,37.268
5665,-19.8594914722222,-43.9774403333333,840.371,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4481.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4481.TIF,0.0685531799108373,0.0880699609885564,0.0990665489157085,0.093787838612636,0.086584770067729,0001SET_000_DJI_4481.T,-0.3464673841383446,3.0457953669734152,-0.0796930694679219,-0.0273714815137232,-0.0672323736579164,0.8740061202838536,0.9467155123414672,0.3398324222268977,3.924852164659805,0.1246098179722729,1.2846954890072688,0.8889979710859958,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,63.656
5921,-19.8610541666667,-43.9763513333333,839.813,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4571.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4571.TIF,0.0652279250726923,0.170055852463998,0.2010076961569975,0.0841093398958377,0.081209729898206,0001SET_000_DJI_4571.T,-0.7984422124669349,5.7289231856419445,-0.5091637320389,-0.4100013029017926,-0.4244881966833553,0.4040130375643774,0.4184384056128075,0.2794890590600544,3.441571095118599,0.4455382708013465,2.607101977787608,0.8460166238171074,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,94.497
5951,-19.8612051944444,-43.9762461666667,840.038,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4581.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4581.TIF,0.0661254887499733,0.166429341827217,0.1978386872749147,0.084540533111249,0.0791079916496217,0001SET_000_DJI_4581.T,-0.7914061131220654,5.5935947733516524,-0.5105492555480741,-0.4012269529207086,-0.4287131952127334,0.3998610824772307,0.4273205320745598,0.2605909032554255,3.294116028246707,0.4313127051727723,2.516871254540016,0.841237596749459,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,75.618
5981,-19.8613529166667,-43.976144,840.066,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4591.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4591.TIF,0.0647735587669735,0.1680299904767965,0.1989576846840121,0.0706256379601421,0.0772729003733463,0001SET_000_DJI_4591.T,-0.7985724782598751,5.711163355404152,-0.5226929946125903,-0.4760385229514598,-0.4405188668206249,0.3883886188968896,0.3549781858002163,0.0988501347378049,1.2792341721380662,0.4435346112429866,2.5941139204855768,0.8445513966633887,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,58.0
6011,-19.8615287777778,-43.9760211666667,839.971,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4601.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4601.TIF,0.0641384808526437,0.1614662278367896,0.1927473565559192,0.0853547518451698,0.0805319441284808,0001SET_000_DJI_4601.T,-0.7965063495090355,5.599364378495303,-0.4973983614052744,-0.3861624973941724,-0.4106253644034012,0.4178108876171131,0.4428322824775393,0.3120979127499407,3.875454841274156,0.4314083139023794,2.517462616673968,0.8377091687373962,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,39.409
6041,-19.8616741944444,-43.9759217777778,839.998,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4611.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4611.TIF,0.0634426530044856,0.1662745018196112,0.1954599486350411,0.0838583920137834,0.0789699235885096,0001SET_000_DJI_4611.T,-0.7939719811867435,5.753262827714627,-0.5071019843325691,-0.399549690729295,-0.4244801198305361,0.404020998368114,0.4290310756725006,0.3030393017556217,3.837401481286415,0.4476454921003522,2.6208629990277217,0.8506832370557695,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,29.925
6071,-19.8618056388889,-43.9758305833333,839.854,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4621.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4621.TIF,0.0620154906391399,0.0856731843263427,0.0990814082445997,0.0820230009520843,0.0777715251848126,0001SET_000_DJI_4621.T,-0.4326431648002,3.336387812744954,-0.1442892155730125,-0.0941910104131674,-0.1204949369318352,0.7849255128956187,0.8278344283278276,0.3058988376828904,3.933301255902681,0.1601862410420569,1.381480392130796,0.8646746735254665,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,30.522
6101,-19.8619301666667,-43.975739,839.654,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4631.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4631.TIF,0.0641825900959162,0.0856137026204416,0.1026196521031483,0.084243341006707,0.0795678600897021,0001SET_000_DJI_4631.T,-0.4489592300152972,3.1984322119068818,-0.1538876002565378,-0.0983410936034724,-0.1265278379181404,0.7753666910673634,0.8209279536635894,0.2952106644993491,3.710174738475292,0.1430683773002689,1.3339085021732242,0.8342817468761915,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,38.953
6131,-19.8620819722222,-43.9756376666667,839.61,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4641.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4641.TIF,0.0666917540255392,0.0843539780973398,0.1007952912272575,0.0881691063178504,0.0809079788824995,0001SET_000_DJI_4641.T,-0.404290798975298,2.991303499149655,-0.1316641792207623,-0.0668177978150254,-0.1094493914872592,0.8026960178137766,0.8747343774131318,0.2955177114353499,3.6525162971197496,0.116932956817555,1.2648337014053783,0.8368841150242982,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,54.72
6161,-19.8622275277778,-43.9755377222222,839.882,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4651.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4651.TIF,0.0644152056582412,0.0848916623950865,0.1020587981142468,0.0853945038931771,0.0812042194382408,0001SET_000_DJI_4651.T,-0.4434309730066541,3.152163795523304,-0.1396759502620964,-0.0888983765162468,-0.1137958926712157,0.7956611378799412,0.8367186903140351,0.3097071526250055,3.813929310170277,0.1371434348856058,1.317882346685104,0.8317917118723753,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,71.856
6191,-19.8621995833333,-43.9754310833333,840.132,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4661.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4661.TIF,0.0629710635871666,0.0850322213577668,0.0987306107098482,0.0798724125085678,0.0754607204033687,0001SET_000_DJI_4661.T,-0.4205411378379255,3.2477544932002456,-0.1572254988471194,-0.1055872283764114,-0.1335881077305453,0.7643092639742136,0.8089934006718412,0.2535738611876272,3.360342438187315,0.1490585683879134,1.35033802057452,0.8612548909239652,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,71.545
6221,-19.8619931111111,-43.9753130277778,839.663,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4671.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4671.TIF,0.0629180291503795,0.0830791771962036,0.0922277502586938,0.0789252147899832,0.0761930324938658,0001SET_000_DJI_4671.T,-0.352792626232866,3.1632414714039854,-0.1098289355397879,-0.0777230792637876,-0.0952062892878599,0.8261399880204007,0.8557642853544869,0.2456062180690074,3.2234734598439942,0.1380926974586315,1.3204351490037494,0.9008045513760344,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,57.018
6251,-19.8617780277778,-43.9754424722222,839.95,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4681.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4681.TIF,0.0613996204603311,0.0824515106132312,0.0948513049021352,0.0784478842551399,0.0739670466221219,0001SET_000_DJI_4681.T,-0.405713421052058,3.2308256491663734,-0.1451796598619273,-0.0946537645488266,-0.1237084599597721,0.7798210757188733,0.8270617292622399,0.2618011280355015,3.539429245742017,0.146344974806869,1.3428667798769414,0.8692712314111256,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,30.136
6281,-19.8615765555556,-43.9755620555556,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4691.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4691.TIF,0.0638911502741311,0.0853152781435336,0.0935584718898715,0.0780084042202926,0.0705231570201846,0001SET_000_DJI_4691.T,-0.3477375009646969,3.2031646782820307,-0.1543855389742694,-0.0906356053227554,-0.1403893599954085,0.7537869697486939,0.8337930563051198,0.1997560178151026,2.8324883095907065,0.1435871637476048,1.3353223064145852,0.9118925995708754,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,9.318
6311,-19.8613907777778,-43.9756724166667,839.824,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4701.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4701.TIF,0.0623958150055072,0.0840001352054067,0.0962415037010708,0.0746603693243922,0.0721122430231044,0001SET_000_DJI_4701.T,-0.4029242168813213,3.2377514972303256,-0.164821913742854,-0.1262779277642158,-0.1433247619816797,0.7492842510762024,0.7757606277255361,0.1898520013347139,2.6327291091734075,0.1475745754494845,1.346246301903303,0.8728057228440009,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,22.276
6341,-19.8612076111111,-43.9757800833333,840.067,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4711.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4711.TIF,0.0298945399748683,0.0818440187811119,0.0940141811487503,0.0349813519553923,0.0681973512903588,0001SET_000_DJI_4711.T,-0.7834371054696992,6.038599532590869,-0.2310467411233707,-0.4576346775178543,-0.1591553292801954,0.7253943017644984,0.3720859079764191,0.3317299842847868,4.864264931234715,0.4649198932276661,2.7377580939501467,0.8705497168732169,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,44.643
6371,-19.8609834722222,-43.975913,840.328,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4721.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4721.TIF,0.0297121857554804,0.0787532655059915,0.0896896709887428,0.0351670118854862,0.0663610767913175,0001SET_000_DJI_4721.T,-0.7615872795611166,5.917193884957859,-0.215078570421362,-0.4366819448357323,-0.1494936392762749,0.7398965350162414,0.3920965647192542,0.3464369981735912,5.220484882471318,0.4521354881222996,2.6505375994246907,0.8780639357666509,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,72.836
6401,-19.8607726944444,-43.9760386666667,840.153,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4731.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4731.TIF,0.0302469818129482,0.0804873604626712,0.0904184377585223,0.0361085966683256,0.0668310450609145,0001SET_000_DJI_4731.T,-0.7475888835176885,5.929237611854783,-0.2130088300781923,-0.4292350748297681,-0.1499998109672147,0.7391307206545427,0.3993499286590165,0.3586764611191814,5.366913846585199,0.4537018743893738,2.6610046900023585,0.8901653518680148,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,99.556
6655,-19.8591896944444,-43.9769792777778,839.683,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4811.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4811.TIF,0.033049470518262,0.0870980705691074,0.0508342773298299,0.029114471508803,0.0394166118197284,0001SET_000_DJI_4811.T,-0.2041928907880532,5.878490281060142,-0.0950303718808423,-0.2716716163359324,-0.126510282809301,0.7753943577082872,0.5727330659172847,-0.1611946043196154,-4.089509394080796,0.4498519034321485,2.6353847490833475,1.7133728488749,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,83.87
6685,-19.8590371111111,-43.9770700833333,839.88,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4821.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4821.TIF,0.0338723871633333,0.0850532180207944,0.1021139842316687,0.029564159760842,0.0403628259158376,0001SET_000_DJI_4821.T,-0.8023399779141952,5.691783920909675,-0.5192419094292123,-0.5509632978647772,-0.4334119935159982,0.3952722657874692,0.289521165815732,-0.1736476212258961,-4.302167087804428,0.430360062311391,2.5109897808697728,0.8329242920130498,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,71.841
6715,-19.8588873333333,-43.9771590277778,839.889,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4831.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4831.TIF,0.0330538018006887,0.0846784208928365,0.1011261844894659,0.0297900961038962,0.0396978580935763,0001SET_000_DJI_4831.T,-0.8038929159404755,5.771476491269008,-0.5217630737830954,-0.5448985264647572,-0.4362062419821961,0.3925576574849567,0.294583408385188,-0.1315784425801002,-3.314497277660216,0.4384918411549445,2.561836045470333,0.837354057411879,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,63.721
6745,-19.8587620555556,-43.9772333333333,839.725,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4841.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4841.TIF,0.0343242181684134,0.0855358246667057,0.1018203882070221,0.0297569207645977,0.0411329912169232,0001SET_000_DJI_4841.T,-0.7890982556327791,5.660962615504907,-0.5063188328205523,-0.5476891722870539,-0.4245257945957554,0.4039759810509781,0.2922491387883502,-0.1839335455706308,-4.47167930483392,0.4272617069621742,2.49199629972692,0.8400657881287342,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,60.826
6775,-19.8586238611111,-43.9773149166667,839.614,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4851.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4851.TIF,0.0339740522389749,0.0894585447210305,0.1047375536879485,0.0291752187467085,0.0406388234749453,0001SET_000_DJI_4851.T,-0.7910200380482834,5.870859162514014,-0.5193014794444651,-0.5642653315844894,-0.4409157214117445,0.38800623123224,0.2785554724109,-0.1967502697131959,-4.841436165948473,0.4495124776482964,2.6331432026940846,0.8541210059914158,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,62.417
6805,-19.8584550833333,-43.9774153055556,839.677,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4861.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4861.TIF,0.0339166714234142,0.0902492094782104,0.1050027524012871,0.0289293757640594,0.0405333032740529,0001SET_000_DJI_4861.T,-0.7876643063010518,5.910781428957618,-0.5192203257375729,-0.5679994612144966,-0.4429792248255775,0.3860213408420715,0.2755106423639309,-0.2060273262880506,-5.082914779855546,0.4536877413162148,2.660909979978381,0.8594937505381444,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.484
6835,-19.85825025,-43.9775367222222,839.992,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4871.TIF,90.0, _Campo220512-Pampulha_0001SET_000_DJI_4871.TIF,0.0347947837491243,0.0896638171182483,0.0531773212972153,0.0283278486743426,0.0409358185241856,0001SET_000_DJI_4871.T,-0.2050162277147779,5.785473396394428,-0.0983580298004046,-0.3048821643037391,-0.1300721960425555,0.7697984314664842,0.5327054462938137,-0.2685803553178317,-6.561010992345242,0.4408617241936887,2.5769327312029904,1.68612887845751,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,86.679
7134,-19.8562240555556,-43.9781194166667,840.91,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0001SET_000_DJI_4971.TIF,89.9, _Campo220512-Pampulha_0001SET_000_DJI_4971.TIF,0.035040222214084,0.0878946724759333,0.0534399815590853,0.0276476260530522,0.0402402523130949,0001SET_000_DJI_4971.T,-0.2093387326750593,5.682450363078548,-0.1073717049929051,-0.3180801144042188,-0.1409019672602489,0.752998993246353,0.5173584504793274,-0.3070668819926754,-7.630838882507462,0.4299385491411759,2.5083936950777974,1.6447362052090824,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,94.639
